Text,Label
中国网友：我爷爷的有个杯子，1965年的，现在还在用，质量杠杠的，我妈的三峡电风扇已经23年了，现在还在用，我妈结婚时候的温水瓶用了23年了，还没坏，一个洗脚的大红盆，18年了，补过一次是因为上面的东西砸下来，现在还在用，就这么任性！[哈哈]你家有啥特环保的“老物件”吗？,0
【大学生掏16只鸟被判10年半】大学生小闫去年在家乡辉县市的小山村过暑假。7月14日，小闫和朋友发现自家大门外有一个鸟窝，二人掏了一窝小鸟共12只。饲养过程中逃跑一只，死亡一只，后卖掉赚取一千余元。没想到他们掏是国家二级保护动物燕隼。小闫被判刑10年半并处一万元罚款。,0
【[话筒]12306用户注意！12月3日前需完成手机双向验证】为防止身份信息被抢注，12306要求进行手机双向验证服务：用户要使用注册时预留的手机号，向12306发送短信“999”，根据提示完成信息核验。核验后，可开通手机号码直接登录新服务，解除遗忘用户名的烦恼。没有核验的乘客，仍可正常买票。扩散！,0
【见钱“胃”开：小伙为6000元赌注吞下铁钉】27岁的小龚从西北老家到宁波谋生，生意一直不好。日前，为得到6000块赌注，他竟吞下12厘米长的铁钉跟锯条[lm惊恐]！不料过了十多天，铁条把胃戳破了，命差点都没了。为此，小龚还要花掉一两万的治疗费。天上不会掉馅饼，生财需有道！,0
"【住建部：北京雾霾主因是汽车尾气，不是供暖】住建部负责人称，表面看是供暖导致雾霾,但根子还是供暖结构和消费模式不合理。北方绝大部分地区城镇和农村建筑采暖靠燃煤,且存在大量低质煤。城市大院、农村民宅使用的独立小锅炉较多,污染物的排放就比较大。而北京雾霾的主要原因是汽车尾气,不是供暖。",0
【北京气象局:冷空气已到内蒙古 雾霾今夜将散去】当前北京正遭遇今年以来最严重的污染过程。据北京市气象局官方微博通报，今天下午北京雾霾持续，冷空气已到内蒙中部，今夜北风渐起，北京雾霾将逐渐散去。明后两天(2—3日)，将会刮起5、6级偏北风，天气转晴，北京将再现蓝天。,0
→_→,0
【长兄如父 11岁哥哥背6岁脑瘫妹妹上学[心]】拿过书包挎好，蹲下身将妹妹轻轻背起，奔波上路…河南商丘11岁的男孩李渊，背着患脑瘫的妹妹上下学，已坚持两个月。爸妈打工，爷奶年迈，他稚嫩的肩膀担负着妹妹的渴望。网友：他也只是个孩子，太难得了！你会为“商丘好哥哥”点赞吗？,0
【[推荐]这首英文诗，用汉语翻译了5个版本，好多人叹服！】在这个人人学外语的时代，很多人似乎都没机会感受我们的汉语有多美多强大！这里有一段英文的诗歌，有人用中文翻译了一下，结果很多人都惊呆了！普通版、文艺版、诗经版、离骚版......戳图欣赏↓你喜欢吗？转起分享！via.人民日报,0
【大家挺住！风已经在路上了！[bm缤纷]】天气预报显示，冷空气前锋上午已经抵达内蒙古中部，风速为30至40公里每小时，预计晚10点能到张家口，明天凌晨2点赶到延庆，凌晨4点就能帮城区“透气儿”了。辛苦风了！转发，等风来！[微风][风][龙卷风][台风],0
"【芭比娃娃很可爱？当心她正在""偷听""[吃惊]】芭比娃娃诞生以来广受青睐，且不断出新。今年，制造商推出一款可互动式芭比娃娃，内置麦克风，可连网络，录制的语音通过服务器可做出回话。儿童保护组织：在不知情下，若家中一个玩具可随时记录孩子与家庭隐私，谁能保证内容不被曝光？",0
【送别好医生！3台手术后突发心梗，42岁的他倒在手术台[蜡烛]】昨天，山东泰山医学院附属医院医生蔡国栋有4台手术，做完第3台感到胸口不适，心电监护提示左室主干阻塞，大面积心肌梗死、室颤。抢救两个小时后，他还是走了，仅42岁，走的时候铅衣都没来得及脱……转发，送送蔡医生！@齐鲁晚报-今日泰山,0
"【国内油价迎来年内12降 加满一箱油省6元】发改委宣布2日0时起将下调国内汽柴油价，汽油每吨下调145元，柴油每吨下调140元。全国平均折合90号汽油每升下调0.11元，0号柴油每升下调0.12元，92号每升降0.11元，95号汽油每升降0.12元。国内油价迎来""三连跌""，也是年内第12次下调。",0
【雾霾天行车九大原则，你必须知道的！[话筒]】在雾霾天行车，会给我们的驾车出行带来非常大的安全威胁。因此，掌握好雾天安全驾驶的原则是非常有必要的。①雾天开车切勿使用远光灯！②不要猛踩刹车！③不要盲目超车注意路面行人......雾霾天行车应牢记九大安全原则↓↓转给你的家人和朋友！[心],0
"【[话筒]还有两天，购火车票先去12306双向核验！】据12306公告，用户需在12月3日前核验手机号，否则可能影响购票。①登陆12306网站或APP②点击""我的12306""中""手机核验""③通过短信发送999至12306④在12306输入收到的验证码。转发扩散！快核验，别耽误春节回家！附#2016年春运购票日历#↓(央视记者马力)",0
【出门谨记“短平快” 进屋洗脸、漱口、清鼻腔！】无需多言，在雾霾天气减少户外活动的时间是非常必要的。所谓“短平快”即：短暂停留、平和呼吸、小步快走；在室外逗留后，皮肤接触有害颗粒物最多的地方就是脸手和鼻腔了，所以进屋以后，洗脸、漱口、清理鼻腔是必须做的！,0
【同性恋少年染艾滋病 烧红剪刀在家自行手术】少年15岁时就与多名男子发生了性关系，16岁身体出现状况，17岁被确诊为艾滋病。19岁时，他感到肛肠发炎，又无钱治病，于是买了一瓶碘酒，然后将剪刀烧红，把有炎症的组织剪下来，随后拿棉球止血，为自己做了个手术。,0
【12月上演四大天象 一起看华丽流星雨[流星]】12月的夜空并没有因寒冬而显得冷清，凤凰座流星雨、双子座流星雨、小熊座流星雨和水星东大距等四大天象将陆续上演。其中北半球三大流星雨之一的双子座流星雨将在15日迎来极大：流星速度较慢、亮流星多，适合观测。想和谁看，@ TA！[心] via.央视新闻,0
【2016年贺岁银币将发行:面额3元 被炒到500元】中国人民银行定于2015年12月15日发行2016年贺岁银质纪念币1枚。该枚银质纪念币为法定货币，正面图案为中华人民共和国国徽，背面为“福”字造型。总体呈圆形，含纯银8克，直径25毫米，面额3元，成色99.9%，最大发行量190万枚。,0
"【狗贩用""美狗计""害狗近千条 卖给饭馆[怒]】日前在河南，两狗贩用母狗作诱饵，诱群狗上钩，随后用剧毒和高压电将其致死后卖到饭馆。一次作案时被民警发现，逃跑中两人弃车脱身。民警调查发现两人踪迹，随后抓捕归案。经审讯，两人流窜作案多起，偷狗达900多条。目前此案仍在审理。",0
【原来是这样！12月3日不是截止日期，第一次购票三天内完成核验即可】今天12306提示：请在12月3日前核验。铁路部门回应，12月3日并不是截止日期，而自第一次购票当天起3天内，旅客在方便时间核验手机即可。同时在这3天中未核验仍可购票。3天后购票须通过手机核验。扩散！,0
【男子嗜酒如命 求母亲将其锁住】30岁的张瑞嗜酒如命，平时温柔的他一旦喝酒之后，变得异常暴躁、辱骂打人。如今的张瑞赶跑了媳妇、吓走了孩子，原本完整的家庭支离破碎。每次酒醒以后他懊悔不已，求母亲用用4米长、重达20多斤的铁链锁住自己，以防酒瘾上来挣脱。,0
#映像#【“被发射了”的北京著名建筑[笑cry]】浓浓雾霾，北京这些地标都消失了…via.头条新闻 小编想起一句歌词，他们都老了吧，他们在哪里呀……[doge]看了这些图，你想唱起哪首歌？,0
"【12月1日新闻联播抢先看】①看头条：习近平出席气候变化巴黎大会开幕式,他用5分钟向世界表达了什么？②看防疫：李克强作出重要批示,要求抓紧制定遏制与防治艾滋病""十三五""行动计划,将我国艾滋病疫情持续控制在低流行水平；③看亮点：#人民币入SDR#,意味着什么？将改变什么？今晚联播要延长,一定要看!",0
【西安同志少年染艾滋 烧红剪刀给自己手术[吃惊]】19岁少年林波(化名)15岁与男子发生性关系，17岁被确诊为艾滋病。半个月前他肛肠发炎，因为没钱治病，没有医疗常识的他就着碘酒，将剪刀烧红，把有炎症组织剪了下来…“顿时血就乱喷。”当地防艾志愿者得知后，联系到了林波，并将他送往医院接受治疗。,0
【关于12306的手机双向验证，权威解释来了！】12306今天提示，请在12月3日前完成双向验证。@中国铁路 官方就此发权威解释：12月3日并不是截止日期，自第一次购票当天起3天内，旅客在方便时间内随时可核验手机。同时在这3天中未核验仍可购票，3天后购票须通过手机核验。,0
[衰][衰][衰],0
【超赞！2015年度电影混剪！[心]】又是一年要结束了，各路剪辑大神也将陆续推出自己的年度电影混剪。今年最先到来的这款超级棒的混剪，来自Ben Auk，6分多钟混剪了164部影片，汇集了今年那些难忘、鲜活的电影瞬间！一起来回顾下（迷影心声）,0
【小伙伴们坚持住！冷空气就要来了[风]】气象监测，今天中午11时冷空气已率先抵达内蒙古及山西一带，能见度已明显好转。预计23时后影响北京，雾霾将逐渐消散。中央气象台已发布暴雪黄色预警，预计东北局地将有大到暴雪。此外冷空气还将给中东部地区带来降温。(央视记者任梅梅),0
【[话筒]签三方协议，你要注意的那些事儿】海投、笔试、面试之后，一个绕不开的环节是签“三方协议”，它往往意味着毕业生第一份工作的基本确定，因此要慎之又慎。三方协议与劳动合同有什么不同？签三方前你应该注意哪些细节？可能存在哪些陷阱？戳图了解↓↓事关前途，可不能马虎大意！via.人民日报,0
#习主席出访津巴布韦#【津巴布韦总统和夫人到机场迎接】当地时间1日上午10时15分许，习近平抵达非洲“花树之都”哈拉雷，开始对津巴布韦进行国事访问。穆加贝总统和夫人、两位副总统到机场迎接习主席夫妇。当地少年儿童献上花环花束，热情民众载歌载舞，欢迎远方贵客。(央视记者王宇波),0
等风来~,0
【内地游客在港买2支眼药水被刷5万港元[衰]】内地旅客张女士11月29日，在旺角龙兴中西药坊购买2支双飞人药水。当时店员称，每瓶30元港币共60。但张女士离开后发现信用卡收据银码为5万港元，返回该店理论无果后报警。海关已带走1名药房店铺负责人和2名职员。有香港媒体称，该店铺经营手法多次遭人投诉。,0
【喜欢上一个不可能在一起的人是什么感觉[伤心]】“有种报应来了的感觉”、“在飞机场等一艘船，在船上等一辆车。在白天渴望星星，夜晚妄想日光“……#有意思# ,0
【《火星救援》中真实的NASA科技】太空农场、水回收、氧气生成……为了生存，马特达蒙在火星上整出了各种妖蛾子（雾），然而这些黑科技，其实早就不是什么科学幻想了→_→ ,0
【英媒发布北京雾霾晴天对比照:反差巨大】英国《卫报》12月8日发布了一组北京被雾霾笼罩时和天色晴朗时的对比照片，反差巨大。（国际在线）,0
【成都人贩当街抢娃被群众围殴】12月6日晚9点30，在成都高新中和街道楠香山小区门口，一名中年男子将一玩耍的女童抱走。正抱上同伙的车时，被群众发现，当场逮住一人贩，后将其揍得面目全非。目前，该嫌犯已被警方控制。,0
【父亲故意灌醉女儿，她隔天看到信却忍不住哭了…】“下次再一起去玩吧。昨晚你记得喝了多少酒而醉倒吗？一共是两杯啤酒跟五杯角HIGH，这就是你的极限，世界上有很多坏人，我没办法永远在身边保护你，所以才让你知道你的极限，学会自己保护自己，我相信你一定能做到。”这样的老爸太酷了[酷],0
"【乌克兰美女帮农民工上网抢火车票[爱你]】一位成都的乌克兰美女偶然得知小区周围工地上干活的农民工因不会用网络，每年都买不到回家的火车票，就向中国朋友请教学会了用抢票软件在网上买火车票，并热心帮农民工抢春节回家的火车票，被大家称为 "" 成都最美老外 ""。网友：好想去美女小区的工地上搬砖。",0
转发微博,0
如何变得会聊天？20个令人茅塞顿开的简短回答[doge]，人生豁然开朗[哆啦A梦微笑]#有意思#,0
#时局#【体育总局：中央领导经常对足球有指示要求】国家体育总局副局长今天说，在中国大量繁重改革任务的情况下，专门为足球改革出台了文件，可见从领导层到老百姓对足球的重视程度。现在教育部正做一个庞大计划，在学校开展足球运动，还请来外边的教练培训体育教师。详见：,0
#突发#【韩军向中国渔船射击称其侵犯领海】据韩联社消息，韩国海军今日下午2时46分许，向越过半岛西部海域北方界线(NLL)的中国渔船进行了示警射击。报道称遭射击的中国渔船是渔政船。,0
#看了就“知道”#【为什么身边得癌症的人越来越多？】在20世纪前，几乎没有一本专门谈论癌症的书，也没有任何一个民族的神灵，与癌症有关。而在2012年，全球共有820万人因癌症死亡，平均每8个死亡病例中就有1人死于癌症。专家建议，应在40岁开始针对肿瘤的健康体检。,0
#来论#【小王子的领悟】在《小王子》中，小王子终于明白人世间真正值得珍惜的，并不在于所爱对象在客观上是否独一无二，而在于自己能否全心全意投入一段彼此驯服的关系。活着的价值，不赖于外在偶然的世界，而在于作为能爱的主体，能否用心浇灌爱护属于自己生命中的那朵玫瑰。,0
【高校班长发起床红包】每天早上6点20，武昌工学院某群便炸开了锅，原来是班长在发红包叫同学起床。学校规定，新生每早6点40必须出操。天气变冷后，总有一部分学生赖床，于是班长王帅和王云鹏用在班级群发红包的方式叫学生起床。,0
[汗],0
【山西高速33辆车相撞 6人死亡】今天上午，二广高速山西襄垣县段因大雾发生多起多车相撞事故，共涉及33辆车，造成6人死亡，4人受伤。目前，伤者已经送入医院，伤情稳定，事故路段清理工作已经完成。大雾天气，请司机小心驾驶。（央视记者韩逾昊 康晓宇）,0
#万象#【北京雾霾长这样】新一轮空气重污染来袭，国外媒体发布了北京雾霾和晴天的对比图。详见：,0
"【国家网信办主任鲁炜回应某些网站被屏蔽】""我没有办法改变你，但我有权利选择朋友，我们确实不欢迎那些挣中国钱、占中国市场，还污蔑中国的人，就像每个家庭都不欢迎不友好的人到家里做客一样。我们对全世界互联网企业开放，只要你不伤害中国的国家利益、消费者利益，我们欢迎到中国发展。""",0
【买口罩的亲注意！海关查获12万只假3M口罩】上海海关8日称，近期连续查获两批出口境外的假冒“3M”品牌N95型口罩，近12万只。经3M公司鉴定，两批假口罩不仅工艺粗糙且采用劣质滤材，过滤性能均未达标，佩戴后不仅不能起到保护作用，还会对健康产生危害。[话筒]要从正规渠道购买口罩！戳图学辨真假！,0
不要给宝宝买太复杂的玩具，他们理解不了[笑cry][笑cry][笑cry],0
【[话筒]紧急寻人！浙江3岁女孩疑似被拐】郁紫瑶，3岁，1.05米左右，于12月8日晚19-20时许，在浙江乐清市翁垟街道翁盐村警务室附近被一女子带走。孩子失踪时穿红色黑点羽绒服，黑色抓绒裤子，黑鞋。家人四寻无果，有线索请联系翁垟派出所0577-62811754。多次转发，多点希望！@宝贝回家-中原,0
#来论#【高铁新城莫蹈鬼城覆辙】许多人认为，高铁能拉动当地的经济发展：高铁通到哪里，工厂就开到哪里。但事实并非如此。一项研究发现：在1997-2006年间，其他条件不变的情况下，被纳入高速公路网的边缘城市，相比于其他边缘城市，其经济增长率平均要低18个百分点。,0
【10岁的他走了，捐献器官救5人[泪]】11月28日，安徽临泉10岁男孩陈硕外出遇车祸被确诊脑死亡，其父母决定捐献孩子器官捐献，让更多的人获得新生，让孩子生命延续！目前，孩子的肝脏、肾脏已移植给3人，眼角膜使2人重见光明。但肇事司机逃逸，至今仍未露面…,0
韩媒报道，中韩自贸协定12月20日正式生效,0
#V影响力峰会#【谁能活捉@回忆专用小马甲 ？[笑cry]】微博@V影响力峰会 今天召开，千名大V齐聚，小新也在哦[偷笑]。大V都长什么样？满脸马赛克的@马伯庸 霸道总裁@来去之间 @我的前任是极品 果然极品[色] 还有搞笑的@天才小熊猫 、@博物杂志 的后脑勺，快来看！[拜拜]据说全民都在等看马建国真人照！,0
【10岁的他走了，捐献器官救5人[泪]】11月28日，安徽临泉10岁男孩陈硕外出遇车祸被确诊脑死亡，其父母决定捐献孩子器官，让更多的人获得新生，让孩子生命延续！目前，孩子的肝脏、肾脏已移植给3人，眼角膜使2人重见光明。但肇事司机逃逸，至今仍未露面…,0
#正能量#【资助孩子的900元一分没少过】李佳霖说，大学二年级是他经济最紧张的时候，当时参加辩论队，“为比赛买了西装，直接就没啥钱了。”那个月他每顿基本就吃6毛钱豆芽加6毛钱米饭，实在吃腻了就点1元钱青菜，一个月只花了250元，但资助孩子的900元一分没少[赞],0
少吃一口能饿死你们是不是[微笑],0
【广东一酒楼采购员收购40条野生大壁虎获刑10年】广东高要某酒楼被举报购买并准备出售国家二级保护陆生野生动物——大壁虎，俗名蛤蚧。以每条28元、共1120元的价钱购买了40条蛤蚧，并计划以每条38元出售给客人食用。该酒楼采购员邓某、伍某被判处有期徒刑10年3个月至5年3个月不等，并各处罚金5000元。,0
#知政#【中韩、中澳自贸协定本月20日生效并首次降税】今天，中韩、中澳自贸协定确认12月20日生效，并第一次降税，明年1月1日第二次降税。中韩自贸协定签署后，超9成产品有望进入零关税时代。中澳自贸协定给予85%的澳出口中国商品零关税，澳也将零关税进口中国电子产品和白色家电。,0
【[话筒]中韩、中澳自贸协定12月20日正式生效】今天，中韩、中澳共同确认自由贸易协定，将于2015年12月20日正式生效并第一次降税，2016年1月1日第二次降税。中韩自贸协定于2012年5月启动谈判，2015年6月1日正式签署。中澳自贸协定于2005年4月启动谈判，2015年6月17日正式签署。(央视记者徐宁宁),0
#拍案#【复旦投毒案进展：最高法已核准林森浩死刑】复旦投毒案犯林森浩的家人今日透露，最高法已下发核准林森浩死刑的裁定书。林父昨天中午接到上海法院方面通知，称死刑复核结果已经下发，并告诉他在11日之前必须赶到上海见林森浩，否则“后果自负”。详细：,0
【男子铁锤砸ATM机屏幕 狂秀“内心戏”】温州某派出所接到银行工作人员报警，称所辖ATM机遭到破坏。经调取监控录像，一个身穿黄色连帽夹克的男子进入警方视线，他手持铁锤思考、准备、进攻、再进攻的过程被清晰地拍了下来。警方对于其行为动机目前尚不确定。,0
收到第一波日历的旁友，你们生日那天是啥吃的？啥，香菜？出门左转找日历娘[微笑]【第二波预售请戳：,0
【[话筒]马国，你在哪儿？父母在等你回家！】马国，16岁，宁夏同心县豫海中学学生。11月29日因与父亲拌嘴，一气之下从学校出走。在新疆打工的父亲得知后，立即赶回家寻找，可苦寻10天仍了无音讯。如果您见过照片中的孩子，请联系办案民警0953-8022348。转发扩散！(央视记者许国飞),0
#下午茶#There is nothing you can not achieve！为人类的潜能赞叹[威武]！,0
【“复旦投毒案”最新进展：最高法已核准林森浩死刑】9日，记者从林森浩家人获悉，林森浩的死刑复核已出结果，最高法已下发核准林森浩死刑的裁定书。林父说，8日他接到上海法院的通知，并告诉他在11日之前须赶到上海见林森浩，否则“后果自负”。林父还称，这个案子还有很多疑点没有说清。@华西都市报,0
华西都市报记者9日从林森浩家人处获悉，林森浩的死刑复核已出结果，最高法已下发核准林森浩死刑的裁定书。,0
【女司机油门当刹车 倒车冲进地下通道[吃惊]】今日，一辆丰田霸道以匪夷所思的姿势倒进了地下通道！司机是30多岁的杨女士，因倒车时刮到一辆小车，过分紧张，把油门当成刹车，撞倒护栏，冲进地下通道。杨女士被卡在半空下不来，消防车迅速赶到将她救出。幸亏当时已过上下学高峰期，没有人受伤。[黑线],0
#土耳其击落俄战机#【俄罗斯被击落战机黑匣子已找到】8日，被土耳其击落的俄罗斯苏-24战机黑匣子找到。普京表示，必须在有国际专家的参与下对记录仪所有数据进行详尽分析，这将能够确定俄罗斯战机从起飞到坠毁的全部路线，以及它被击中时所处的具体位置。,0
当懒癌晚期患者遇到冬天[doge]，还真是不好过呢~~下面15款过冬神器赶快收好，拯救又懒又怕冷的你[得意地笑]~~#大人的玩具#,0
#来论#【放开二胎后，“重男轻女”会加重吗？】一胎化并没有削弱重男轻女的思想：自1980年代中国出生人口性别比持续攀升。如今男性与女性的收入差距越来越小，激励家庭对女性增加教育投资。女权主义者说“女性因为受教育程度提高，所以收入提高”，真实的经济逻辑刚好反过来。,0
【叙民兵组织枪毙IS战俘时收手】一叙利亚民兵组织发布一则“伪斩首”视频。视频中，民兵对IS士兵表示要“行刑”，但最后却放下枪。随后，身穿伊斯兰教袍的伊玛目来到战俘面前教诲：“这不是我们的政策，真正的穆斯林不是魔鬼”。,0
"【[话筒]帮找肇事逃逸司机，扩散！】事故发生在临泉县姜尚大道工业园区路段，肇事司机开车逃离现场，路人看到倒地的孩子后报警。警方已成立专案组，""对孩子捐献器官，我们充满敬意。我们会争取早日抓到肇事者。""警方表示，希望肇事者能被孩子感动，主动投案自首。肇事者，请自首！",0
#时局#【中方回应韩海军射击中国渔政船:已要求澄清】针对韩媒报道称韩海军向中国渔政船射击，外交部发言人华春莹今日表示，中方对有关情况表示关切，经向有关部门了解，迄未收到中方船只或人员受到影响的报告，驻韩使馆已及时与韩方有关部门进行沟通核实，要求韩方澄清。,0
【爸爸换了新手机后 孩子：爸爸，我的心凉了[泪]】“您是我最亲的亲人，为什么对我那么冷漠…自从您换了新手机后，就再也不和我说话了，不关心我…”这是一个十岁的三年级小学生写给“手机控”爸爸的信，爸爸不经意间看到后愧疚不已，彻夜难眠。家人和手机，你陪谁更多？多陪陪自己身边的人吧！[心],0
"【1.8亿年前恐龙化石长啥样？[拍照]】近日，云南禄丰发现两具距今约1.8亿年的恐龙化石。经鉴定，它们分别为""巨型禄丰龙""和""许氏禄丰龙""，是侏罗纪早期最早出现的恐龙之一。""巨型禄丰龙""化石保存较完整部分5.3米，据推测完整长度近9米，保存部分为背椎、荐椎等多部分。戳图围观↓↓(央视记者赵鹏)",0
【黄洋父亲：还了儿子一个公道】复旦投毒案犯林森浩的家人今日透露，最高法已下发核准林森浩死刑的裁定书。对此，投毒案被害人黄洋父亲黄国强表示感到很欣慰，称这个裁定也还了儿子一个公道，将组织儿子的外公等一大家人下午准备去给黄洋上坟。,0
【复旦投毒案进展：最高法已核准林森浩死刑】复旦投毒案犯林森浩的家人今日透露，最高法已下发核准林森浩死刑的裁定书。林父昨天中午接到上海法院方面通知，称死刑复核结果已经下发，并告诉他在11日之前必须赶到上海见林森浩，否则“后果自负”。（华西都市报）,0
【[话筒]抢！票！啦！明天可网购除夕火车票啦！】按铁路客票预售期提前60天算，明天即可通过互联网购买除夕当天（2016年2月7日）的火车票。春节前两天是各地车票“秒抢”最高峰，届时热门方向车票将全面开启秒杀状态。你，准备好了吗？戳图↓↓附上#2016年春运购票日历#和抢票攻略，祝好运！扩散周知！,0
【12306图片验证码一次性输入正确率仅8%】数据显示，用户一次性成功输入验证码的比例仅为8%，65%的用户需要三次甚至四次以上才能输对。如此复杂的验证码难住票贩子了吗？一名黄牛“家X”透露，其采用台式电脑和购买的软件抢票，图片验证码只用机器自动验证即可“秒过”。,0
一看就妹好好看教程[挖鼻]再给你们一次回答的机会[doge],0
#市场风云#【证监会副主席姚刚被免职】据人力资源和社会保障部网站消息，国务院任免国家工作人员，免去姚刚的中国证券监督管理委员会副主席职务。上月13日，中央纪委监察部网站发布消息，姚刚涉嫌严重违纪，接受组织调查。,0
连马都会卖萌[doge]，这年头不会卖萌难立足……[笑cry][笑cry][笑cry],0
"【朝鲜两大文艺团来华演出】今天，朝鲜国家功勋合唱团、牡丹峰乐团抵达辽宁丹东，将于12-14日在国家大剧院演出。国家功勋合唱团曾隶属朝鲜人民军协奏团，1992年被授予""功勋""称号，代表曲目有《金正日将军之歌》等。牡丹峰乐团是金正恩于2012年组建，代表曲目有《学习吧》等，这是该乐团首次来华演出。",0
【男童被撞死亡捐器官 肇事者逃】11月28日晚8时许，陈硕从家里出去买饼干，遭遇车祸脑死亡。妈妈禇炳利和丈夫伤心欲绝，但同时他们做了重要决定：把孩子器官捐献出来，让更多人获得新生。图为妈妈伏下身，边流泪边亲吻着他的手。,0
"【[话筒]紧急扩散：抗战老兵突发血障，急需""熊猫血""】田世明，87岁，曾参加抗日战争和解放战争，今年9月获""中国人民抗日战争胜利70周年""纪念章。最近，老人突发障碍性贫血，急需Rh阴性血A型。因血型稀有，厦门库存告急，情况紧急！厦门中心血站献血热线0592-2219260，转发帮帮老兵！(央视记者陈子淳)",0
【天津65层高楼刚建好就被拆 系江苏原高官之子所建[吃惊]】天津水岸银座3座塔楼最高205米，该楼开发商为江苏省委原秘书长赵少麟之子赵晋。因存在擅自更改规划、严重的“偷面积”等问题，虽已售出七成房源，但仍将被拆。专家称，目前全国都没有200米以上超高层的拆除经验，拆除难度非常大。via.新闻117,0
不用酸奶机自制酸奶，试试[抱抱]！爱吃酸奶的小伙伴速速收藏[江南style][江南style]（转）,0
#时局#【于幼军：要让大家自觉拒绝文革】曾经的“政治明星”于幼军，今天在中山大学以一堂“反思文化大革命”开始任教生涯。于幼军称，讲课目的是“不让文革在新时代穿上马甲就粉墨登场”；文革土壤还在，特别是人们还未理性认识情况下，有可能会在一定历史条件下部分重演。详见：,0
【中国大妈欲用陪睡换女儿通关 被美国安局拘捕】中国55岁妇人杨红与在美留学的女儿乘搭法航从法国巴黎飞抵纽约肯尼迪国际机场时，涉嫌向关员提出性贿赂，好让携带共值16万美元（约合103万元人民币）未申报物品的女儿成功过关。杨红目前被美国国家安全局特工以海关欺诈罪拘捕。,0
一定要这样子欺负一只单身狗吗？！[doge]心疼[伤心],0
#生活经# 【在家就能做 超级好吃的肥牛饭[馋嘴]】说起肥牛饭，牛肉洋葱配大白米饭的味道实在是诱惑味蕾！！今天就教你在家自制肥牛饭，以后想吃的话，再也不用去饭馆啦（via.美食健康顾问）吃货快get√起来！[推荐],0
"【12月9日新闻联播抢先看】①看头条：习近平主持召开中央全面深化改革领导小组第十九次会议，会上说了啥？②看治霾：华北黄淮等地被雾霾笼罩，如何应对？③看反腐：今天是国际反腐败日，今年""天网""行动追回外逃人员863人，他们都是谁？④看国际：俄首次从潜艇发射导弹打击极端组织。今晚7点，一定看！",0
这个游戏一定要和体重相近的人玩，不然……看了十几遍。。。[笑cry],0
【10岁的他走了，捐献器官救5人[泪]】11月28日，安徽临泉10岁男孩陈硕外出买饼干遇车祸被确诊脑死亡，其父母决定捐献孩子器官捐献，让更多的人获得新生，让孩子的生命延续！目前，孩子的肝脏、肾脏已移植给3人，眼角膜使2人重见光明。但肇事司机逃逸，至今仍未露面……转发送送小天使！via.安徽网,0
#时局#【安理会拟就朝鲜人权问题开会 中国反对】问：联合国安理会拟就朝鲜人权问题召开会议，中方表示反对。中方为何持反对意见？外交部发言人：中方一贯认为应通过建设性对话与合作来处理人权问题，一贯反对安理会介入一国人权问题，希望各方以朝鲜半岛和平稳定大局为重。,0
【一张钞票的最后旅程[围观]】随着新版百元钞发行，旧版将慢慢退出流通，它们去哪儿了？在一处钞票处理中心，每天数吨从商业银行回笼的残损钞票被运到这里销毁。它们或被运往纸厂化浆，或被送去燃烧发电，或用作烘烤燃料……工作人员：在钱堆里工作，最基本的是要心如止水。[酷],0
【帮帮果农！数万吨蜜桔滞销 有的已烂在地里[可怜]】入冬以来，冬雨不停，导致广西桂林蜜桔滞销。桂林全州县才湾镇田心村和岩泉村是当地主要蜜桔种植基地，在年产量近千万斤的果园里，仍有3/4果子挂在树上，“去年最高卖两块多一斤，现在六角八角也卖”。转发寻销路，帮帮果农！（人民日报）,0
人生中这8种情况下你的样子[酷]，看完第一张就有了看下去的信心[笑cry][笑cry],0
【国务院：两年内实行股票公开发行注册制[话筒]】9日，国务院总理李克强主持召开国务院常务会议，会议通过《关于授权国务院在实施股票发行注册制改革中调整适用〈证券法〉有关规定的决定(草案)》。草案明确，在决定施行之日起两年内，授权对拟在上证所、深交所上市交易的股票公开发行实行注册制度。,0
#热点#【复旦投毒案尘埃落定 律师请最高检紧急干预】“时间紧迫，上午10点多，我已经给最高检死刑复核检察厅传真了请求信，请求对林森浩死刑核准进行紧急干预”，林森浩的代理律师告诉《新闻极客》，并称林父对这个结果“泣不成声”。,0
【奇葩！男子买香菇泡面后报警：面里没香菇[笑cry]】近日，南京某超市内，康先生买了包香菇泡面，泡好后发现没香菇，遂找超市要说法，发生争执后报警。警察赶到一问原因，直接在店里买包泡面，泡后见小香菇片浮出，证明“这批泡面有香菇”。康先生：“可能太小我没看到…”[衰](华西都市报)你想说___？,0
摄艺术家创意作画全过程，最后惊呆了，赞[赞][赞][赞],0
【李克强主持召开国务院常务会议】①部署促进中央企业增效升级，听取监事会对央企监督检查情况汇报②确定改革完善知识产权制度措施，保障激励大众创业万众创新③通过提请全国人大常委会授权国务院在实施股票发行注册制改革中调整适用《中华人民共和国证券法》有关规定的决定草案和《中医药法(草案)》。,0
